Record Id,Old Attachment Id,Attachment Owner.id,Modified By.id,Created By.id,Created Time,Modified Time,File Name,Size,Parent.id,Record Status,Documents,Link URL,Field.id
zcrm_318358000003021029,zcrm_318358000003021029,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-04 13:44:15,2021-11-04 13:44:15,Permission Denied,0,zcrm_318358000003016032,Available,false,https://meetinglab.zoho.eu/meeting/public/videoprv?recordingId=37da8f275259915c98428f466f74878f0f9f7beeb27138b0115154c9d1b02e6b,
zcrm_318358000003025080,zcrm_318358000003025080,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-08 22:47:02,2021-11-08 22:47:02,Permission Denied,0,zcrm_318358000003018056,Available,false,https://meetinglab.zoho.eu/meeting/public/videoprv?recordingId=fd622de9e8dd261df07013ba3082a6ea8e4a38ed4214073d85bfa88ed931d0fb,
6u6nd66ccaf27bc1c46e7b1d8e20dfd2bf03f_Signature.png,zcrm_318358000003078051,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-11 23:53:02,2021-11-11 23:53:02,Signature.png,4550,zcrm_318358000006141444,Available,false,,
6u6nd2fe4e12339e245fb865ec2d35a633202_EinwilligungEN.pdf,zcrm_318358000003097040,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-11 23:53:04,2021-11-11 23:53:04,EinwilligungEN.pdf,175570,zcrm_318358000006141444,Available,false,,
6u6nd2a9143179b514c2696d09a1a5aa6d826_Chat_Hello.pdf,zcrm_318358000003098019,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-10 19:27:50,2021-11-10 19:27:50,Chat_Hello.pdf,63079,zcrm_318358000006141444,Available,false,,
6u6nd974801d43c874f5f81c69b326f99f147_Expense_monthly.pdf,zcrm_318358000003100012,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-11 23:53:02,2021-11-11 23:53:02,Expense_monthly.pdf,229138,zcrm_318358000006141444,Available,false,,
6u6nd19a90f4ca3c1400ca16c924a13b8a04f_20211110_174024.jpg,zcrm_318358000003102001,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-11-11 13:16:29,2021-11-11 13:16:29,20211110_174024.jpg,3690327,zcrm_318358000006141444,Available,false,,
11zszcae7402532d54e6cae837520e1c4ac9e_Chat_Test.pdf,zcrm_318358000003376001,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-08 21:00:33,2021-12-08 21:00:33,Chat_Test.pdf,52084,zcrm_318358000003367002,Available,false,,
76zgi94e552be95ed41e78d73a0059b816d1d_Stephen Basenfelder - Certificate 20210107 (GER).pdf,zcrm_318358000003595028,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-30 13:50:22,2021-12-30 13:50:22,Stephen Basenfelder - Certificate 20210107 (GER).pdf,286489,zcrm_318358000006141493,Available,false,,
76zgifb84547574984e9089acf72a647ed66b_Stephen - VF695 - BKK Linde Mitgliedschaftsantrag-08927.pdf,zcrm_318358000003595030,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-30 13:50:22,2021-12-30 13:50:22,Stephen - VF695 - BKK Linde Mitgliedschaftsantrag-08927.pdf,1126536,zcrm_318358000006141493,Available,false,,
76zgie91dff68d1da4a759b19bdf9c88ba64f_20211103_AF_DE_Antrag-BKK-Linde_Basenfelder-Stephen.pdf,zcrm_318358000003595037,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-30 13:56:25,2021-12-30 13:56:25,20211103_AF_DE_Antrag-BKK-Linde_Basenfelder-Stephen.pdf,2757037,zcrm_318358000006141493,Available,false,,
76zgi102430fdbb6445e1a313cab2d36d9ddf_Visa Documentation.pdf,zcrm_318358000003595053,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-30 14:01:05,2021-12-30 14:01:05,Visa Documentation.pdf,823846,zcrm_318358000006141493,Available,false,,
76zgi867713de60c240da814b4e30393e7627_img009.pdf,zcrm_318358000003595059,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-30 14:11:45,2021-12-30 14:11:45,img009.pdf,582016,zcrm_318358000006141493,Available,false,,
76zgidd5a637f9f9b4c7bbf21b207f77b0b3a_CCI10122021.jpg,zcrm_318358000003595065,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2021-12-30 14:21:10,2021-12-30 14:21:10,CCI10122021.jpg,478353,zcrm_318358000006141493,Available,false,,
3x1154afbba6dff5043fd94d00eb6b60aa354_Geschäftsordnung Kita-Rat.docx,zcrm_318358000003840027,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-01-24 16:13:10,2022-01-24 16:13:10,Geschäftsordnung Kita-Rat.docx,1004579,zcrm_318358000003013186,Available,false,,
3x1156bba51d04c5a4ea79d20889aac27eac2_20211005_LDW_EN_GeschäftsordnungKita-Rat_englisch.docx,zcrm_318358000003840029,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-01-24 16:13:10,2022-01-24 16:13:10,20211005_LDW_EN_GeschäftsordnungKita-Rat_englisch.docx,971498,zcrm_318358000003013186,Available,false,,
3x115caffab432217413f81a5758eac58307d_20211110_LDW_EN_RT_Geschäftsordnung-englisch.docx,zcrm_318358000003840031,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-01-24 16:13:10,2022-01-24 16:13:10,20211110_LDW_EN_RT_Geschäftsordnung-englisch.docx,1008651,zcrm_318358000003013186,Available,false,,
3x115cd9242106c3b4820958e0afe3aa16042_Geschäftsordnung.docx,zcrm_318358000003840033,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-01-24 16:13:10,2022-01-24 16:13:10,Geschäftsordnung.docx,1010661,zcrm_318358000003013186,Available,false,,
3x1154f7f3fee8bde4ef9b03d3de6a0fcea03_Sprachkonzept.docx,zcrm_318358000003840042,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-01-24 16:13:58,2022-01-24 16:13:58,Sprachkonzept.docx,2345520,zcrm_318358000003013186,Available,false,,
7iw9f9e31e818a5044b7182fa59fbdfcbc0c3_220129_LDW_DE_V0050-Antrag-auf-Befreiung.pdf,zcrm_318358000003891005,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-01-29 20:30:46,2022-01-29 20:30:46,220129_LDW_DE_V0050-Antrag-auf-Befreiung.pdf,12660993,zcrm_318358000003891003,Available,false,,
7juu66d9f10179b074712876bb67c5e84d34f_220124_LDW_EN_rainbowtrekkers_staff-representative-committees.docx,zcrm_318358000003963026,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220124_LDW_EN_rainbowtrekkers_staff-representative-committees.docx,1007953,zcrm_318358000003013186,Available,false,,
7juu635269bbadc604684b30ecd494f575f36_220125_LDW_EN_rainbowtrekkers_Junkersdorf.docx,zcrm_318358000003963028,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220125_LDW_EN_rainbowtrekkers_Junkersdorf.docx,1479500,zcrm_318358000003013186,Available,false,,
7juu64828809998bf484fa93dc0f59f619c77_ganzheitlicher Gesundheitsschutz.docx,zcrm_318358000003963030,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,ganzheitlicher Gesundheitsschutz.docx,28714,zcrm_318358000003013186,Available,false,,
7juu66a3c400551a14dfbaabf4fc87d288d81_220124_LDW_DE_rainbowtrekkers_Widdersdorf.docx,zcrm_318358000003963032,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220124_LDW_DE_rainbowtrekkers_Widdersdorf.docx,1489577,zcrm_318358000003013186,Available,false,,
7juu6d0d4877da9ad477c8a643263238f838d_220124_LDW_EN_rainbowtrekkers_Widdersdorf.docx,zcrm_318358000003963034,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220124_LDW_EN_rainbowtrekkers_Widdersdorf.docx,1489160,zcrm_318358000003013186,Available,false,,
7juu68f8021dbbafe4aaabd1ad377b838e83e_Geschäftsordnung.docx,zcrm_318358000003963036,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,Geschäftsordnung.docx,1010661,zcrm_318358000003013186,Available,false,,
7juu669537536841e4ce4a1f53a058bc83662_220124_LDW_EN_rainbowtrekkers_Sprachkonzept.docx,zcrm_318358000003963038,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220124_LDW_EN_rainbowtrekkers_Sprachkonzept.docx,2329149,zcrm_318358000003013186,Available,false,,
7juu62ad7800c8e454543907d7fb7d83b9587_220124_LDW_EN_rainbowtrekkers_Lindenthal.docx,zcrm_318358000003963040,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220124_LDW_EN_rainbowtrekkers_Lindenthal.docx,9769121,zcrm_318358000003013186,Available,false,,
7juu64fc04d9335564c31a8da1d2e776977c1_Geschäftsordnung (1) en-GB.docx,zcrm_318358000003963042,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,Geschäftsordnung (1) en-GB.docx,1007869,zcrm_318358000003013186,Available,false,,
7juu614aac63e5bac4205bc9c62937931d523_220124_LDW_EN_rainbowtrekkers_ganzheitlicher-Gesundheitsschutz.docx,zcrm_318358000003963044,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:12,2022-02-07 14:07:12,220124_LDW_EN_rainbowtrekkers_ganzheitlicher-Gesundheitsschutz.docx,26526,zcrm_318358000003013186,Available,false,,
7juu6d03b3c025baa498692c86148c0d3c055_220125_LDW_EN_rainbowtrekkers_3G-nicht-spalten.docx,zcrm_318358000003963059,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:07:25,2022-02-07 14:07:25,220125_LDW_EN_rainbowtrekkers_3G-nicht-spalten.docx,88386,zcrm_318358000003013186,Available,false,,
7juu64e49fbe388694cc6bbb0761cf3c1850f_220129_LDW_DE_V0050-Antrag-auf-Befreiung.pdf,zcrm_318358000003963083,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:51:03,2022-02-07 14:51:03,220129_LDW_DE_V0050-Antrag-auf-Befreiung.pdf,12660993,zcrm_318358000003963078,Available,false,,
7juu6bc923d13de8941b28b94a7da052f5fd9_Strom-Jahresabrechnung_BvdB.pdf,zcrm_318358000003963092,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-02-07 14:57:38,2022-02-07 14:57:38,Strom-Jahresabrechnung_BvdB.pdf,5469318,zcrm_318358000003881023,Available,false,,
3d3z2262e804dc5b74eff86f7dfb628af1b6a_Chat_Test-message_from_Florian.pdf,zcrm_318358000004849071,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-05-05 01:03:10,2022-05-05 01:03:10,Chat_Test-message_from_Florian.pdf,45311,zcrm_318358000005471242,Available,false,,
zcrm_318358000005250082,zcrm_318358000005250082,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-06-10 14:03:13,2022-06-10 14:03:13,Permission Denied,0,zcrm_318358000005252008,Available,false,https://meeting.affluen.de/meeting/public/videoprv?recordingId=0b82e6e02b352eff93d8be62afcfc145aadcfe4c93f30568b25d36bec1f42deb,
8zkdmf23e3dc1f2e746d4b4e090fcee791c35_Chat_Ja.pdf,zcrm_318358000005686009,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-07-21 21:30:07,2022-07-21 21:30:07,Chat_Ja.pdf,52446,zcrm_318358000005683029,Available,false,,
947z14a94492db3b44b07ad3a7990f1152930_Chat_Hi.pdf,zcrm_318358000005795163,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-08-02 08:36:20,2022-08-02 08:36:20,Chat_Hi.pdf,42042,zcrm_318358000005798129,Available,false,,
9ka6e64090f6b977a41c389f66deca370a1a4_IMG_20210317_202202242.jpg,zcrm_318358000006168002,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2022-09-06 14:25:05,2022-09-06 14:25:05,IMG_20210317_202202242.jpg,1956932,zcrm_318358000006095166,Available,false,,
atllhbe0c644c1ecb4a0c8f03b5cdcbf79d0c_CV Sonya Krautz.pdf,zcrm_318358000007603011,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2023-03-01 15:34:53,2023-03-01 15:34:53,CV Sonya Krautz.pdf,87031,zcrm_318358000007603003,Available,false,,
ax0f0fbe6cfaf13fc4e5b87e33c41985fa2ad_Chat_hii.pdf,zcrm_318358000007815006,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2023-03-24 11:25:20,2023-03-24 11:25:20,Chat_hii.pdf,27159,zcrm_318358000007815001,Available,false,,
ax0f01e03ed5516c04d14a8856a111c459a1a_Chat_hii.pdf,zcrm_318358000007816001,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2023-03-24 11:25:19,2023-03-24 11:25:19,Chat_hii.pdf,27156,zcrm_318358000007813001,Available,false,,
5rgjd060f4ac58d57420497d1f8ed4293c8ef_Chat_I‘m_not_online_though!.pdf,zcrm_318358000008544010,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2023-06-10 13:07:55,2023-06-10 13:07:55,Chat_I‘m_not_online_though!.pdf,37366,zcrm_318358000008549020,Available,false,,
chi6324c9cf155dc54941b4778ecb9ddadd41_Chat_Hello.pdf,zcrm_318358000010065003,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2023-10-11 21:59:33,2023-10-11 21:59:33,Chat_Hello.pdf,31300,zcrm_318358000010076001,Available,false,,
dshu90ec56d83a2d541abaa13307296ee7617_Chat_Hallo_Logan_This_is_Wale_Esan.pdf,zcrm_318358000011758003,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2024-03-06 20:14:35,2024-03-06 20:14:35,Chat_Hallo_Logan_This_is_Wale_Esan.pdf,28334,zcrm_318358000009504019,Available,false,,
du1z27ba9765e9bd046a990cb37617f2c4ccf_Chat_Hey_Logan.pdf,zcrm_318358000011828001,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2024-03-13 23:17:55,2024-03-13 23:17:55,Chat_Hey_Logan.pdf,29268,zcrm_318358000011818003,Available,false,,
de4rv0365e2b5f433452d9b1643ea8d67c977_Chat_Hi.pdf,zcrm_318358000011876003,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2024-03-19 02:29:17,2024-03-19 02:29:17,Chat_Hi.pdf,27794,zcrm_318358000011877014,Available,false,,
2w8pm86032b1baa4c4309a3a7160373ab1db7_Chat_Hi.pdf,zcrm_318358000011903001,zcrm_318358000000245015,zcrm_318358000000245015,zcrm_318358000000245015,2024-03-19 21:10:23,2024-03-19 21:10:23,Chat_Hi.pdf,34499,zcrm_318358000011877014,Available,false,,
