Convert.id,Lead.id,Account.id,Contact.id,Potential.id,Lead Created Time,Converted Time,Converted By.id
zcrm_318358000000767015,zcrm_318358000000761003,,,,2021-02-01 20:44:40,2021-02-01 21:04:30,zcrm_318358000000245015
zcrm_318358000000771019,zcrm_318358000000389001,,,,2020-12-16 19:13:29,2021-02-01 22:14:56,zcrm_318358000000245015
zcrm_318358000000771042,zcrm_318358000000623414,,,,2021-01-18 11:38:08,2021-02-01 22:14:56,zcrm_318358000000245015
zcrm_318358000001324050,zcrm_318358000001174001,,zcrm_318358000001324044,,2021-03-25 21:36:41,2021-04-13 11:21:24,zcrm_318358000000245015
zcrm_318358000001438006,zcrm_318358000001413001,,,,2021-04-22 16:20:42,2021-04-26 15:38:34,zcrm_318358000000245015
zcrm_318358000001441046,zcrm_318358000001368001,,,zcrm_318358000001441036,2021-04-17 07:08:51,2021-04-27 16:26:01,zcrm_318358000000245015
zcrm_318358000002130023,zcrm_318358000001441005,,,,2021-04-27 13:38:35,2021-07-28 16:16:30,zcrm_318358000000245015
zcrm_318358000002785036,zcrm_318358000000421003,,zcrm_318358000002785023,,2020-12-21 12:07:03,2021-10-13 16:59:51,zcrm_318358000000245015
zcrm_318358000004805044,zcrm_318358000004500477,,,zcrm_318358000004805028,2022-03-27 11:36:48,2022-04-28 18:08:58,zcrm_318358000000245015
zcrm_318358000005471199,zcrm_318358000003023267,,zcrm_318358000005471193,,2021-11-08 19:08:35,2022-07-04 13:27:35,zcrm_318358000000245015
zcrm_318358000005471217,zcrm_318358000003360145,,,,2021-12-07 19:22:01,2022-07-04 13:27:35,zcrm_318358000000245015
zcrm_318358000005471232,zcrm_318358000003954024,,zcrm_318358000005471226,,2022-02-06 23:13:51,2022-07-04 13:27:35,zcrm_318358000000245015
zcrm_318358000005471248,zcrm_318358000004843001,,zcrm_318358000005471242,,2022-05-04 11:56:25,2022-07-04 13:27:36,zcrm_318358000000245015
zcrm_318358000005708025,zcrm_318358000002705293,,,zcrm_318358000005708008,2021-10-01 14:49:32,2022-07-23 09:11:48,zcrm_318358000000245015
zcrm_318358000006101788,zcrm_318358000001241009,,zcrm_318358000006101782,,2021-04-04 15:17:48,2022-09-04 12:26:54,zcrm_318358000000245015
zcrm_318358000006101808,zcrm_318358000001242007,,zcrm_318358000006101802,,2021-04-03 10:53:05,2022-09-04 12:26:54,zcrm_318358000000245015
zcrm_318358000006101828,zcrm_318358000001243003,,zcrm_318358000006101822,,2021-04-03 11:44:45,2022-09-04 12:26:55,zcrm_318358000000245015
zcrm_318358000006101848,zcrm_318358000001248001,,zcrm_318358000006101842,,2021-04-03 11:48:27,2022-09-04 12:26:55,zcrm_318358000000245015
zcrm_318358000006101868,zcrm_318358000001248019,,zcrm_318358000006101862,,2021-04-04 06:59:37,2022-09-04 12:26:55,zcrm_318358000000245015
zcrm_318358000006101888,zcrm_318358000001251005,,zcrm_318358000006101882,,2021-04-05 08:32:51,2022-09-04 12:26:55,zcrm_318358000000245015
zcrm_318358000006101908,zcrm_318358000001252003,,zcrm_318358000006101902,,2021-04-04 23:05:05,2022-09-04 12:26:55,zcrm_318358000000245015
zcrm_318358000006101928,zcrm_318358000001258003,,zcrm_318358000006101922,,2021-04-05 22:14:22,2022-09-04 12:26:56,zcrm_318358000000245015
zcrm_318358000006101948,zcrm_318358000001266001,,zcrm_318358000006101942,,2021-04-06 12:39:21,2022-09-04 12:26:56,zcrm_318358000000245015
zcrm_318358000006101968,zcrm_318358000001267007,,zcrm_318358000006101962,,2021-04-06 15:50:02,2022-09-04 12:26:56,zcrm_318358000000245015
zcrm_318358000006101988,zcrm_318358000001267029,,zcrm_318358000006101982,,2021-04-07 07:39:13,2022-09-04 12:26:56,zcrm_318358000000245015
zcrm_318358000006116201,zcrm_318358000000625009,,zcrm_318358000006116195,,2021-01-15 20:12:35,2022-09-04 12:27:25,zcrm_318358000000245015
zcrm_318358000006116216,zcrm_318358000000897006,,zcrm_318358000006116210,,2021-02-18 13:38:10,2022-09-04 12:27:26,zcrm_318358000000245015
zcrm_318358000006116231,zcrm_318358000001148014,,zcrm_318358000006116225,,2021-03-25 10:34:47,2022-09-04 12:27:26,zcrm_318358000000245015
zcrm_318358000006116251,zcrm_318358000001148030,,zcrm_318358000006116245,,2021-03-25 10:53:21,2022-09-04 12:27:26,zcrm_318358000000245015
zcrm_318358000006116271,zcrm_318358000001151001,,zcrm_318358000006116265,,2021-03-24 12:58:56,2022-09-04 12:27:27,zcrm_318358000000245015
zcrm_318358000006116291,zcrm_318358000001164034,,zcrm_318358000006116285,,2021-03-27 10:32:40,2022-09-04 12:27:27,zcrm_318358000000245015
zcrm_318358000006116311,zcrm_318358000001164054,,zcrm_318358000006116305,,2021-03-28 19:49:51,2022-09-04 12:27:27,zcrm_318358000000245015
zcrm_318358000006116331,zcrm_318358000001167009,,zcrm_318358000006116325,,2021-03-26 17:22:17,2022-09-04 12:27:27,zcrm_318358000000245015
zcrm_318358000006116351,zcrm_318358000001173001,,zcrm_318358000006116345,,2021-03-25 20:25:03,2022-09-04 12:27:27,zcrm_318358000000245015
zcrm_318358000006116371,zcrm_318358000001175010,,zcrm_318358000006116365,,2021-03-28 21:22:14,2022-09-04 12:27:28,zcrm_318358000000245015
zcrm_318358000006116391,zcrm_318358000001176013,,zcrm_318358000006116385,,2021-03-28 10:20:12,2022-09-04 12:27:28,zcrm_318358000000245015
zcrm_318358000006116411,zcrm_318358000001186001,,zcrm_318358000006116405,,2021-03-29 08:32:26,2022-09-04 12:27:28,zcrm_318358000000245015
zcrm_318358000006116431,zcrm_318358000001191002,,zcrm_318358000006116425,,2021-03-29 14:21:09,2022-09-04 12:27:28,zcrm_318358000000245015
zcrm_318358000006116451,zcrm_318358000001199001,,zcrm_318358000006116445,,2021-03-29 22:00:38,2022-09-04 12:27:28,zcrm_318358000000245015
zcrm_318358000006116471,zcrm_318358000001205001,,zcrm_318358000006116465,,2021-03-30 12:52:03,2022-09-04 12:27:29,zcrm_318358000000245015
zcrm_318358000006116491,zcrm_318358000001206001,,zcrm_318358000006116485,,2021-03-30 15:28:38,2022-09-04 12:27:29,zcrm_318358000000245015
zcrm_318358000006116511,zcrm_318358000001208025,,zcrm_318358000006116505,,2021-03-31 19:27:35,2022-09-04 12:27:29,zcrm_318358000000245015
zcrm_318358000006116531,zcrm_318358000001208041,,zcrm_318358000006116525,,2021-04-01 11:00:09,2022-09-04 12:27:29,zcrm_318358000000245015
zcrm_318358000006116551,zcrm_318358000001210017,,zcrm_318358000006116545,,2021-04-01 03:01:37,2022-09-04 12:27:29,zcrm_318358000000245015
zcrm_318358000006116571,zcrm_318358000001225001,,zcrm_318358000006116565,,2021-04-01 18:26:01,2022-09-04 12:27:30,zcrm_318358000000245015
zcrm_318358000006116591,zcrm_318358000001228001,,zcrm_318358000006116585,,2021-04-02 07:52:38,2022-09-04 12:27:30,zcrm_318358000000245015
zcrm_318358000006116611,zcrm_318358000001229001,,zcrm_318358000006116605,,2021-04-02 07:58:32,2022-09-04 12:27:30,zcrm_318358000000245015
zcrm_318358000006116631,zcrm_318358000001230001,,zcrm_318358000006116625,,2021-04-02 08:30:35,2022-09-04 12:27:30,zcrm_318358000000245015
zcrm_318358000006116651,zcrm_318358000001232005,,zcrm_318358000006116645,,2021-04-02 16:47:27,2022-09-04 12:27:31,zcrm_318358000000245015
zcrm_318358000006116671,zcrm_318358000001238001,,zcrm_318358000006116665,,2021-04-02 15:52:32,2022-09-04 12:27:31,zcrm_318358000000245015
zcrm_318358000006141008,zcrm_318358000001270021,,zcrm_318358000006141002,,2021-04-07 14:36:17,2022-09-04 12:26:56,zcrm_318358000000245015
zcrm_318358000006141028,zcrm_318358000001272006,,zcrm_318358000006141022,,2021-04-07 19:57:29,2022-09-04 12:26:57,zcrm_318358000000245015
zcrm_318358000006141048,zcrm_318358000001276001,,zcrm_318358000006141042,,2021-04-07 18:11:10,2022-09-04 12:26:57,zcrm_318358000000245015
zcrm_318358000006141068,zcrm_318358000001276020,,zcrm_318358000006141062,,2021-04-08 09:30:54,2022-09-04 12:26:57,zcrm_318358000000245015
zcrm_318358000006141086,zcrm_318358000001283001,,zcrm_318358000006141082,,2021-04-08 10:58:08,2022-09-04 12:26:57,zcrm_318358000000245015
zcrm_318358000006141101,zcrm_318358000001299001,,zcrm_318358000006141095,,2021-04-09 07:22:21,2022-09-04 12:26:57,zcrm_318358000000245015
zcrm_318358000006141121,zcrm_318358000001301003,,zcrm_318358000006141115,,2021-04-09 11:07:43,2022-09-04 12:26:58,zcrm_318358000000245015
zcrm_318358000006141141,zcrm_318358000001306005,,zcrm_318358000006141135,,2021-04-11 13:17:37,2022-09-04 12:26:58,zcrm_318358000000245015
zcrm_318358000006141161,zcrm_318358000001311008,,zcrm_318358000006141155,,2021-04-12 16:14:13,2022-09-04 12:26:58,zcrm_318358000000245015
zcrm_318358000006141181,zcrm_318358000001315002,,zcrm_318358000006141175,,2021-04-10 17:27:42,2022-09-04 12:26:58,zcrm_318358000000245015
zcrm_318358000006141201,zcrm_318358000001318022,,zcrm_318358000006141195,,2021-04-13 08:53:01,2022-09-04 12:26:58,zcrm_318358000000245015
zcrm_318358000006141221,zcrm_318358000001329001,,zcrm_318358000006141215,,2021-04-13 22:40:21,2022-09-04 12:26:59,zcrm_318358000000245015
zcrm_318358000006141241,zcrm_318358000001334007,,zcrm_318358000006141235,,2021-04-14 14:54:36,2022-09-04 12:26:59,zcrm_318358000000245015
zcrm_318358000006141261,zcrm_318358000001369001,,zcrm_318358000006141255,,2021-04-17 08:01:57,2022-09-04 12:26:59,zcrm_318358000000245015
zcrm_318358000006141281,zcrm_318358000001374019,,zcrm_318358000006141275,,2021-04-18 18:58:47,2022-09-04 12:26:59,zcrm_318358000000245015
zcrm_318358000006141301,zcrm_318358000001375005,,zcrm_318358000006141295,,2021-04-18 17:13:17,2022-09-04 12:26:59,zcrm_318358000000245015
zcrm_318358000006141321,zcrm_318358000001375034,,zcrm_318358000006141315,,2021-04-20 03:47:27,2022-09-04 12:27:00,zcrm_318358000000245015
zcrm_318358000006141335,zcrm_318358000001376003,,zcrm_318358000006141329,,2021-04-18 22:45:43,2022-09-04 12:27:00,zcrm_318358000000245015
zcrm_318358000006141355,zcrm_318358000001384001,,zcrm_318358000006141349,,2021-04-19 10:28:51,2022-09-04 12:27:00,zcrm_318358000000245015
zcrm_318358000006141375,zcrm_318358000002356003,,zcrm_318358000006141369,,2021-08-17 11:39:43,2022-09-04 12:27:00,zcrm_318358000000245015
zcrm_318358000006141389,zcrm_318358000002428001,,zcrm_318358000006141383,,2021-08-25 20:01:32,2022-09-04 12:27:00,zcrm_318358000000245015
zcrm_318358000006141404,zcrm_318358000002550055,,zcrm_318358000006141398,,2021-09-06 16:20:14,2022-09-04 12:27:01,zcrm_318358000000245015
zcrm_318358000006141419,zcrm_318358000002550086,,zcrm_318358000006141413,,2021-09-06 16:34:27,2022-09-04 12:27:01,zcrm_318358000000245015
zcrm_318358000006141434,zcrm_318358000002936026,,zcrm_318358000006141428,,2021-10-27 19:40:46,2022-09-04 12:27:01,zcrm_318358000000245015
zcrm_318358000006141450,zcrm_318358000003072001,,zcrm_318358000006141444,,2021-11-10 16:30:21,2022-09-04 12:27:01,zcrm_318358000000245015
zcrm_318358000006141468,zcrm_318358000003373001,,zcrm_318358000006141462,,2021-12-08 20:58:41,2022-09-04 12:27:02,zcrm_318358000000245015
zcrm_318358000006141484,zcrm_318358000003497001,,zcrm_318358000006141478,,2021-12-22 11:44:16,2022-09-04 12:27:02,zcrm_318358000000245015
zcrm_318358000006141499,zcrm_318358000003595011,,zcrm_318358000006141493,,2021-12-30 13:48:14,2022-09-04 12:27:02,zcrm_318358000000245015
zcrm_318358000006141514,zcrm_318358000003744151,,zcrm_318358000006141508,,2022-01-15 21:36:12,2022-09-04 12:27:02,zcrm_318358000000245015
zcrm_318358000006141530,zcrm_318358000003843005,,zcrm_318358000006141524,,2022-01-24 16:56:20,2022-09-04 12:27:02,zcrm_318358000000245015
zcrm_318358000006141544,zcrm_318358000005256138,,,,2022-06-10 12:33:24,2022-09-04 12:27:03,zcrm_318358000000245015
zcrm_318358000006141564,zcrm_318358000005636002,,zcrm_318358000006141558,,2022-07-16 10:10:15,2022-09-04 12:27:03,zcrm_318358000000245015
zcrm_318358000006141578,zcrm_318358000005693003,,zcrm_318358000006141572,,2022-07-21 20:08:24,2022-09-04 12:27:04,zcrm_318358000000245015
zcrm_318358000006141594,zcrm_318358000005719036,,zcrm_318358000006141588,,2022-07-24 15:29:39,2022-09-04 12:27:04,zcrm_318358000000245015
zcrm_318358000006141609,zcrm_318358000005801142,,zcrm_318358000006141603,,2022-08-02 07:34:39,2022-09-04 12:27:05,zcrm_318358000000245015
zcrm_318358000006141622,zcrm_318358000005808029,,zcrm_318358000006141618,,2022-08-01 13:01:33,2022-09-04 12:27:05,zcrm_318358000000245015
zcrm_318358000006141636,zcrm_318358000005808057,,zcrm_318358000006141630,,2022-08-01 13:40:50,2022-09-04 12:27:06,zcrm_318358000000245015
zcrm_318358000006141650,zcrm_318358000005938003,,zcrm_318358000006141644,,2022-08-16 18:27:57,2022-09-04 12:27:06,zcrm_318358000000245015
zcrm_318358000006141664,zcrm_318358000005938031,,zcrm_318358000006141658,,2022-08-16 18:33:08,2022-09-04 12:27:07,zcrm_318358000000245015
